"lee","yoon","sim","ahn","sample_size","date"
0.420390742439336,0.440039081419225,0.0373318440617888,0.102238332079651,503.5,2022-02-23
0.420390742439336,0.440039081419225,0.0373318440617888,0.102238332079651,503.5,2022-02-24
0.415686319694892,0.410247842468516,0.0418255769740405,0.132240260862552,318.333333333333,2022-02-22
0.415686319694892,0.410247842468516,0.0418255769740405,0.132240260862552,318.333333333333,2022-02-23
0.415686319694892,0.410247842468516,0.0418255769740405,0.132240260862552,318.333333333333,2022-02-24
0.427990151072532,0.477433018946666,0.0208663717552792,0.0737104582255237,333.333333333333,2022-02-22
0.427990151072532,0.477433018946666,0.0208663717552792,0.0737104582255237,333.333333333333,2022-02-23
0.427990151072532,0.477433018946666,0.0208663717552792,0.0737104582255237,333.333333333333,2022-02-24
0.425308486763787,0.448924274024512,0.0300896533951541,0.095677585816547,507,2022-02-25
0.425308486763787,0.448924274024512,0.0300896533951541,0.095677585816547,507,2022-02-26
0.437400727021706,0.43793109891958,0.0344362503970919,0.0902319236616216,666.666666666667,2022-02-24
0.437400727021706,0.43793109891958,0.0344362503970919,0.0902319236616216,666.666666666667,2022-02-25
0.437400727021706,0.43793109891958,0.0344362503970919,0.0902319236616216,666.666666666667,2022-02-26
0.39598148368154,0.449684747373602,0.0374654197993924,0.116868349145466,501.5,2022-02-25
0.39598148368154,0.449684747373602,0.0374654197993924,0.116868349145466,501.5,2022-02-26
0.43859779104952,0.443230015612551,0.0295017083609828,0.0886704849769462,1021,2022-02-26
0.452123256780075,0.470798875298101,0.0154955207606283,0.0615823471611951,1000,2022-02-25
0.483216863077538,0.398018614743333,0.0376753093306511,0.0810892128484774,502.5,2022-02-25
0.483216863077538,0.398018614743333,0.0376753093306511,0.0810892128484774,502.5,2022-02-26
0.429709625062502,0.457019599234547,0.0192556394924338,0.0940151362105177,513,2022-02-24
0.429709625062502,0.457019599234547,0.0192556394924338,0.0940151362105177,513,2022-02-25
0.429709625062502,0.457019599234547,0.0192556394924338,0.0940151362105177,513,2022-02-26
0.429709625062502,0.457019599234547,0.0192556394924338,0.0940151362105177,513,2022-02-27
0.420656930747382,0.472678678092963,0.0253465068935672,0.081317884266088,504.5,2022-02-26
0.420656930747382,0.472678678092963,0.0253465068935672,0.081317884266088,504.5,2022-02-27
0.443878244018262,0.476649353596899,0.0221824943041455,0.0572899080806935,1001.33333333333,2022-02-25
0.443878244018262,0.476649353596899,0.0221824943041455,0.0572899080806935,1001.33333333333,2022-02-26
0.443878244018262,0.476649353596899,0.0221824943041455,0.0572899080806935,1001.33333333333,2022-02-27
0.437054782658893,0.381191190902269,0.0252496680713502,0.156504358367488,726,2022-02-26
0.437054782658893,0.381191190902269,0.0252496680713502,0.156504358367488,726,2022-02-27
0.448384705248023,0.456765489183714,0.0192777432847526,0.0755720622835109,502,2022-02-27
0.448384705248023,0.456765489183714,0.0192777432847526,0.0755720622835109,502,2022-02-28
0.426835913643738,0.480675946050984,0.0288992023622743,0.0635889379430036,250,2022-02-25
0.426835913643738,0.480675946050984,0.0288992023622743,0.0635889379430036,250,2022-02-26
0.426835913643738,0.480675946050984,0.0288992023622743,0.0635889379430036,250,2022-02-27
0.426835913643738,0.480675946050984,0.0288992023622743,0.0635889379430036,250,2022-02-28
0.38809337471923,0.501009223395412,0.0227113952706885,0.088186006614669,342.666666666667,2022-02-27
0.38809337471923,0.501009223395412,0.0227113952706885,0.088186006614669,342.666666666667,2022-02-28
0.38809337471923,0.501009223395412,0.0227113952706885,0.088186006614669,342.666666666667,2022-03-01
0.44872717632085,0.483052664173594,0.0216992592239716,0.046520900281584,1002,2022-02-28
0.466610385440081,0.464826650369281,0.0156444545727633,0.0529185096178746,500,2022-02-28
0.466610385440081,0.464826650369281,0.0156444545727633,0.0529185096178746,500,2022-03-01
0.440152561733682,0.472616020198314,0.0189323719335872,0.0682990461344169,503.5,2022-02-28
0.440152561733682,0.472616020198314,0.0189323719335872,0.0682990461344169,503.5,2022-03-01
0.43550236180263,0.477081833269501,0.0218659517426273,0.0655498531852419,1003.5,2022-02-26
0.43550236180263,0.477081833269501,0.0218659517426273,0.0655498531852419,1003.5,2022-02-27
0.43550236180263,0.477081833269501,0.0218659517426273,0.0655498531852419,1003.5,2022-02-28
0.43550236180263,0.477081833269501,0.0218659517426273,0.0655498531852419,1003.5,2022-03-01
0.438027632182847,0.468712459547984,0.0180968865160636,0.0751630217531049,751,2022-02-26
0.438027632182847,0.468712459547984,0.0180968865160636,0.0751630217531049,751,2022-02-27
0.438027632182847,0.468712459547984,0.0180968865160636,0.0751630217531049,751,2022-02-28
0.438027632182847,0.468712459547984,0.0180968865160636,0.0751630217531049,751,2022-03-01
0.407031623196713,0.474575119688333,0.0226234833285564,0.0957697737863975,506,2022-02-28
0.407031623196713,0.474575119688333,0.0226234833285564,0.0957697737863975,506,2022-03-01
0.435725340566052,0.465163936519612,0.0264086179684028,0.0727021049459334,506.5,2022-02-28
0.435725340566052,0.465163936519612,0.0264086179684028,0.0727021049459334,506.5,2022-03-01
0.413919636087945,0.477892904276528,0.0325723752562267,0.0756150843792997,503,2022-02-28
0.413919636087945,0.477892904276528,0.0325723752562267,0.0756150843792997,503,2022-03-01
0.43816012501073,0.496803890969299,0.0137937881415616,0.0512421958784103,505.5,2022-03-01
0.43816012501073,0.496803890969299,0.0137937881415616,0.0512421958784103,505.5,2022-03-02
0.430971768332004,0.446803580601795,0.0236608265113178,0.098563824554884,502.5,2022-03-01
0.430971768332004,0.446803580601795,0.0236608265113178,0.098563824554884,502.5,2022-03-02
0.464034646554948,0.462246684358153,0.0136455581637003,0.0600731109231993,507.5,2022-03-01
0.464034646554948,0.462246684358153,0.0136455581637003,0.0600731109231993,507.5,2022-03-02
0.446843520104084,0.46546319592593,0.0233019657113945,0.0643913182585921,501,2022-03-01
0.446843520104084,0.46546319592593,0.0233019657113945,0.0643913182585921,501,2022-03-02
0.395358850459544,0.46185359704673,0.0237009606438461,0.11908659184988,502,2022-03-01
0.395358850459544,0.46185359704673,0.0237009606438461,0.11908659184988,502,2022-03-02
0.406000471521753,0.481823788986871,0.0258193881171755,0.0863563513742002,504.5,2022-03-01
0.406000471521753,0.481823788986871,0.0258193881171755,0.0863563513742002,504.5,2022-03-02
0.417237824427049,0.423106116391567,0.0347679305774263,0.124888128603958,318.666666666667,2022-02-28
0.417237824427049,0.423106116391567,0.0347679305774263,0.124888128603958,318.666666666667,2022-03-01
0.417237824427049,0.423106116391567,0.0347679305774263,0.124888128603958,318.666666666667,2022-03-02
0.428743085091596,0.476519194951769,0.0198346676674172,0.0749030522892169,1012.33333333333,2022-02-28
0.428743085091596,0.476519194951769,0.0198346676674172,0.0749030522892169,1012.33333333333,2022-03-01
0.428743085091596,0.476519194951769,0.0198346676674172,0.0749030522892169,1012.33333333333,2022-03-02
0.440563538834997,0.469358155576098,0.0246490267402677,0.0654292788486369,510.5,2022-03-01
0.440563538834997,0.469358155576098,0.0246490267402677,0.0654292788486369,510.5,2022-03-02
0.43005600171471,0.451787448866513,0.019720310654463,0.098436238764314,1001,2022-03-02
0.429885006430822,0.465044925888275,0.0193881494192172,0.085681918261685,671,2022-02-28
0.429885006430822,0.465044925888275,0.0193881494192172,0.085681918261685,671,2022-03-01
0.429885006430822,0.465044925888275,0.0193881494192172,0.085681918261685,671,2022-03-02
0.42856586982836,0.488482810188004,0.0193833871604954,0.0635679328231409,1502,2022-03-01
0.42856586982836,0.488482810188004,0.0193833871604954,0.0635679328231409,1502,2022-03-02
0.43902558974443,0.435052977273597,0.028901165554663,0.0970202674273099,671,2022-02-28
0.43902558974443,0.435052977273597,0.028901165554663,0.0970202674273099,671,2022-03-01
0.43902558974443,0.435052977273597,0.028901165554663,0.0970202674273099,671,2022-03-02
0.453334975245024,0.478024696035836,0.0104977097436934,0.0581426189754471,504,2022-03-01
0.453334975245024,0.478024696035836,0.0104977097436934,0.0581426189754471,504,2022-03-02
0.431967094849499,0.470280758931792,0.0134894566873332,0.0842626895313753,500,2022-03-01
0.431967094849499,0.470280758931792,0.0134894566873332,0.0842626895313753,500,2022-03-02
0.421027011351396,0.490844311873395,0.0202585135471041,0.0678701632281051,500,2022-03-01
0.421027011351396,0.490844311873395,0.0202585135471041,0.0678701632281051,500,2022-03-02
0.450024032807339,0.456357444545575,0.0197999652291298,0.0738185574179561,503,2022-03-01
0.450024032807339,0.456357444545575,0.0197999652291298,0.0738185574179561,503,2022-03-02
0.424184797986647,0.453064288284518,0.0342310636839368,0.088519850044899,504,2022-03-01
0.424184797986647,0.453064288284518,0.0342310636839368,0.088519850044899,504,2022-03-02
0.446234560209144,0.485757373080278,0.0132439518743912,0.0547641148361863,2022,2022-03-02
0.420121671912834,0.475884482284373,0.0200598814232598,0.0839339643795337,1001.5,2022-03-01
0.420121671912834,0.475884482284373,0.0200598814232598,0.0839339643795337,1001.5,2022-03-02
