"reg_num","house","subregion","start","end","method1","method2","method3","method1_ratio","method2_ratio","method3_ratio","survey_q","resp_rate","url","sample_size","lee","yoon","sim","ahn","etc"
8773,"여론조사공정(주)","BUG",2022-01-25,2022-01-25,"cordless ARS","0","0",1,0,0,"vote",0.086,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9768&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",142,0.345537757437071,0.592677345537757,0.011441647597254,0.0503432494279176,12.6
8773,"여론조사공정(주)","GJJ",2022-01-25,2022-01-25,"cordless ARS","0","0",1,0,0,"vote",0.086,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9768&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",43,0.416393442622951,0.537704918032787,0,0.0459016393442623,8.5
8779,"넥스트리서치","SEO",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",188,0.349068322981366,0.464596273291925,0.0447204968944099,0.141614906832298,19.5
8779,"넥스트리서치","SDG",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",311,0.4366373902133,0.357590966122961,0.0363864491844417,0.169385194479297,20.3
8779,"넥스트리서치","CCG",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",111,0.397293972939729,0.375153751537515,0.030750307503075,0.19680196801968,18.7
8779,"넥스트리서치","HNG",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",98,0.795314426633785,0.11960542540074,0,0.0850801479654747,18.9
8779,"넥스트리서치","DGG",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",97,0.268472906403941,0.536945812807882,0.0221674876847291,0.172413793103448,18.8
8779,"넥스트리서치","BUG",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",158,0.304347826086957,0.524154589371981,0.0483091787439614,0.123188405797101,17.2
8779,"넥스트리서치","GJJ",2022-01-24,2022-01-25,"cordless interview","corded interview","0",0.86,0.14,0,"vote",0.182,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9767&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",42,0.42080378250591,0.516548463356974,0.0271867612293144,0.0354609929078014,15.4
8781,"미디어리서치","SEO",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",230,0.347368421052632,0.526315789473684,0.047953216374269,0.0783625730994152,14.5
8781,"미디어리서치","SDG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",354,0.430406852248394,0.45289079229122,0.0107066381156317,0.105995717344754,6.59999999999999
8781,"미디어리서치","CCG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",88,0.452830188679245,0.364779874213836,0.0817610062893082,0.10062893081761,4.59999999999999
8781,"미디어리서치","BUG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",119,0.391684901531729,0.528446389496718,0,0.0798687089715536,8.60000000000001
8781,"미디어리서치","DGG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",72,0.252136752136752,0.618589743589744,0.0459401709401709,0.0833333333333333,6.40000000000001
8781,"미디어리서치","HNG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",98,0.676600441501104,0.181015452538631,0,0.142384105960265,9.40000000000001
8781,"미디어리서치","GJJ",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"vote",0.06,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9774&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",40,0.345496009122007,0.618015963511973,0,0.0364880273660205,12.3
8783,"(주)리서치앤리서치","SEO",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",317,0.308536585365854,0.470731707317073,0.0536585365853659,0.167073170731707,18
8783,"(주)리서치앤리서치","SDG",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",431,0.434988179669031,0.427895981087471,0.0189125295508274,0.118203309692671,15.4
8783,"(주)리서치앤리서치","CCG",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",116,0.367614879649891,0.470459518599562,0.0240700218818381,0.137855579868709,8.59999999999999
8783,"(주)리서치앤리서치","HNG",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",138,0.763855421686747,0.121686746987952,0.00602409638554217,0.108433734939759,17
8783,"(주)리서치앤리서치","DGG",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",124,0.163529411764706,0.621176470588235,0.0294117647058824,0.185882352941176,15
8783,"(주)리서치앤리서치","BUG",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",187,0.347678369195923,0.448471121177803,0.0317100792751982,0.172140430351076,11.7
8783,"(주)리서치앤리서치","GJJ",2022-01-23,2022-01-25,"cordless interview","0","0",1,0,0,"vote",0.222,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9776&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",57,0.324324324324324,0.495085995085995,0.0712530712530713,0.109336609336609,18.6
8786,"(주)한국리서치","SEO",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",190,0.365853658536585,0.451219512195122,0.024390243902439,0.158536585365854,18
8786,"(주)한국리서치","SDG",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",317,0.44578313253012,0.397590361445783,0.0240963855421687,0.132530120481928,17
8786,"(주)한국리서치","CCG",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",108,0.421052631578947,0.486842105263158,0.0526315789473684,0.0394736842105263,24
8786,"(주)한국리서치","HNG",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",98,0.61038961038961,0.181818181818182,0.025974025974026,0.181818181818182,23
8786,"(주)한국리서치","DGG",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",96,0.353658536585366,0.560975609756098,0,0.0853658536585366,18
8786,"(주)한국리서치","BUG",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",149,0.463414634146341,0.390243902439024,0.0365853658536585,0.109756097560976,18
8786,"(주)한국리서치","GJJ",2022-01-24,2022-01-26,"cordless interview","0","0",1,0,0,"vote",0.267,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9780&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",42,0.3,0.5,0.025,0.175,20
8787,"(주)코리아정보리서치 중부본부","SEO",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"support",0.054,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9781&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",209,0.321997874601488,0.522848034006376,0.0223166843783209,0.132837407013815,5.89999999999999
8787,"(주)코리아정보리서치 중부본부","SDG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"support",0.054,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9781&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",328,0.434599156118143,0.419831223628692,0.0358649789029536,0.109704641350211,5.2
8787,"(주)코리아정보리서치 중부본부","DGG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"support",0.054,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9781&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",92,0.275897435897436,0.572307692307692,0.0205128205128205,0.131282051282051,2.5
8787,"(주)코리아정보리서치 중부본부","BUG",2022-01-25,2022-01-26,"cordless ARS","0","0",1,0,0,"support",0.054,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9781&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",131,0.326732673267327,0.556655665566557,0.033003300330033,0.0836083608360836,9.09999999999999
8800,"(주)리서치뷰","SEO",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",199,0.410526315789474,0.442105263157895,0.0526315789473684,0.0947368421052632,5
8800,"(주)리서치뷰","SDG",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",301,0.385416666666667,0.46875,0.0416666666666667,0.104166666666667,4
8800,"(주)리서치뷰","CCG",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",99,0.414141414141414,0.434343434343434,0.0404040404040404,0.111111111111111,1
8800,"(주)리서치뷰","HNG",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",113,0.715789473684211,0.242105263157895,0.0210526315789474,0.0210526315789474,5
8800,"(주)리서치뷰","DGG",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",104,0.229166666666667,0.65625,0,0.114583333333333,4
8800,"(주)리서치뷰","BUG",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",138,0.322916666666667,0.541666666666667,0.0520833333333333,0.0833333333333333,4
8800,"(주)리서치뷰","GJJ",2022-01-25,2022-01-27,"cordless ARS","corded ARS","0",0.85,0.15,0,"vote",0.062,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9795&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",46,0.397959183673469,0.377551020408163,0.122448979591837,0.102040816326531,2
8807,"PNR-(주)피플네트웍스","SEO",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",205,0.383157894736842,0.450526315789474,0.0305263157894737,0.135789473684211,5
8807,"PNR-(주)피플네트웍스","SDG",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",322,0.393340270551509,0.470343392299688,0.0343392299687825,0.101977107180021,3.90000000000001
8807,"PNR-(주)피플네트웍스","CCG",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",94,0.41170431211499,0.456878850102669,0.0626283367556468,0.068788501026694,2.59999999999999
8807,"PNR-(주)피플네트웍스","HNG",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",94,0.707212055974166,0.194833153928956,0.0172228202368138,0.0807319698600646,7.09999999999999
8807,"PNR-(주)피플네트웍스","DGG",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",94,0.281553398058252,0.600862998921251,0.0507011866235167,0.0668824163969795,7.3
8807,"PNR-(주)피플네트웍스","BUG",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",148,0.340270551508845,0.545265348595213,0,0.114464099895942,3.90000000000001
8807,"PNR-(주)피플네트웍스","GJJ",2022-01-26,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.084,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9802&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=3",44,0.362869198312236,0.510548523206751,0.0263713080168776,0.100210970464135,5.2
8809,"(주)한국갤럽조사연구소","SEO",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",193,0.333333333333333,0.422222222222222,0.0555555555555556,0.188888888888889,10
8809,"(주)한국갤럽조사연구소","SDG",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",316,0.448275862068966,0.344827586206897,0.0459770114942529,0.160919540229885,13
8809,"(주)한국갤럽조사연구소","CCG",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",105,0.402298850574713,0.379310344827586,0.0229885057471264,0.195402298850575,13
8809,"(주)한국갤럽조사연구소","HNG",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",99,0.741573033707865,0.0898876404494382,0.0449438202247191,0.123595505617978,11
8809,"(주)한국갤럽조사연구소","DGG",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",96,0.157303370786517,0.629213483146067,0.0112359550561798,0.202247191011236,11
8809,"(주)한국갤럽조사연구소","BUG",2022-01-25,2022-01-27,"cordless interview","corded interview","0",0.9,0.1,0,"appropriate",0.151,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9805&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",147,0.325842696629214,0.460674157303371,0.0561797752808989,0.157303370786517,11
8810,"(주)코리아리서치인터내셔널","SEO",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",189,0.316742081447964,0.520361990950226,0.0124434389140272,0.150452488687783,11.6
8810,"(주)코리아리서치인터내셔널","SDG",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",321,0.426991150442478,0.424778761061947,0.0309734513274336,0.117256637168142,9.59999999999999
8810,"(주)코리아리서치인터내셔널","CCG",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",103,0.28978622327791,0.526128266033254,0.0380047505938242,0.146080760095012,15.8
8810,"(주)코리아리서치인터내셔널","HNG",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",99,0.758949880668258,0.132458233890215,0.0238663484486874,0.0847255369928401,16.2
8810,"(주)코리아리서치인터내셔널","DGG",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",98,0.208380520951302,0.64326160815402,0.0588901472253681,0.0894677236693092,11.7
8810,"(주)코리아리서치인터내셔널","BUG",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",151,0.264018691588785,0.557242990654206,0.0654205607476635,0.113317757009346,14.4
8810,"(주)코리아리서치인터내셔널","GJJ",2022-01-26,2022-01-27,"cordless interview","0","0",1,0,0,"vote",0.17,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9806&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",41,0.37862950058072,0.48664343786295,0.0267131242740999,0.10801393728223,13.9
8815,"미디어리얼리서치코리아","SEO",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",197,0.36480686695279,0.448497854077253,0.0611587982832618,0.125536480686695,6.8
8815,"미디어리얼리서치코리아","SDG",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",304,0.466593647316539,0.400876232201533,0.027382256297919,0.105147864184009,8.7
8815,"미디어리얼리서치코리아","GJJ",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",51,0.361014994232987,0.569780853517878,0.0346020761245675,0.0346020761245675,13.3
8815,"미디어리얼리서치코리아","CCG",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",106,0.362196409714889,0.477296726504752,0.0422386483632524,0.118268215417107,5.3
8815,"미디어리얼리서치코리아","BUG",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",149,0.374172185430464,0.431567328918322,0.0309050772626932,0.163355408388521,9.40000000000001
8815,"미디어리얼리서치코리아","DGG",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",99,0.337234042553192,0.504255319148936,0.0127659574468085,0.145744680851064,6
8815,"미디어리얼리서치코리아","HNG",2022-01-24,2022-01-27,"cordless ARS","0","0",1,0,0,"vote",0.031,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9793&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1",94,0.755508919202518,0.14585519412382,0.0251836306400839,0.0734522560335782,4.7
8817,"(주)리얼미터","SEO",2022-01-23,2022-01-28,"corded ARS","cordless ARS","cordless interview",0.05,0.65,0.3,"vote",0.1,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9814&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",757,0.357608695652174,0.448913043478261,0.0456521739130435,0.147826086956522,8
8817,"(주)리얼미터","SDG",2022-01-23,2022-01-28,"corded ARS","cordless ARS","cordless interview",0.05,0.65,0.3,"vote",0.1,"https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=9814&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2",902,0.447777777777778,0.415555555555556,0.03,0.106666666666667,10
